Indice_Numbeo,Ciudad,Indice_Europa
1 ,Zurich, 1
2 ,Munich, 5
3 ,Ginebra, 8
4 ,Viena, 2
5 ,Estocolmo, 6
6 ,Berlin, 22
7 ,Glasgow, 7
8 ,Helsinki, 4
9 ,Amsterdam, 11
10 ,Hamburgo, 9
11 ,Oslo , 3
12 ,Gdansk, 16
13 ,Tallin , 20
14 ,Liubliana, 12
15 ,Praga ,19
16 ,Dublin , 13
17 ,Vilna , 18
18 ,Cluj Napoca, 15
19 ,Lisboa , 28
20 ,Zagreb ,17
21 ,Madrid , 29
22 ,Bruselas, 24
23 ,Bratislava, 30
24 ,Munchester ,10
25 ,Londres , 14
26 ,Barcelona, 25
27 ,Riga , 26
28 ,Cracovia, 21
29 ,Paris ,23
30 ,Budapest, 27
31 ,Sofia ,31
32 ,Atenas ,33
33 ,Roma , 32